"","Title","freq"
"4447","내일%by%빅 베이비 드라이버(Big Baby Driver)",7
"4448","너 정말이니%by%럼블 피쉬(Rumble Fish)",7
"4449","너를 좋아하니까%by%뷰티핸섬(BeautyHandsome)",7
"4450","너에게 모자란 나%by%임창정",7
"4451","널 위한 거짓말%by%문명진",7
"4452","녹(祿)%by%테이(Tei)",7
"4453","녹턴%by%캐스커(Casker)",7
"4454","놀자병%by%하와이",7
"4455","누구도 일러주지 않았네%by%이란",7
"4456","눈물뿐인 바보%by%BIGBANG",7
"4457","눈물샘%by%별",7
"4458","눈물이 왈칵 (feat. 매직플로우)%by%일락(一樂)",7
"4459","눈물이 주룩주룩%by%박정현",7
"4460","눈사탕 (With 테이, 유미, 나윤권, 홍경민, 언터쳐블, 길미)%by%한경일",7
"4461","늦지않았음을%by%송재호",7
"4462","니 생각%by%투개월",7
"4463","니가 그리운 밤%by%제다이(Jediii)",7
"4464","니목소리%by%플라이 투 더 스카이(Fly To The Sky)",7
"4465","다른 사람 곁은 찬란한가요%by%비스윗(Besweet)",7
"4466","다시 내게로 돌아와%by%조관우",7
"4467","다시... 사랑합니다 (Love Again) (Song By 규현) %by%S.M. The Ballad '제규종지'",7
"4468","달빛 소나타%by%아일랜드 기타(Island Guitar)",7
"4469","달콤한 비밀 (feat. Fromm)%by%테테(Tete)",7
"4470","당신만이-Baby I Love You%by%김건모",7
"4471","당신만이%by%벗님들",7
"4472","대답%by%Fesure Native(페셔네이티브)",7
"4473","독백 (feat. Clazziquai)%by%라임버스(Rhyme Bus)",7
"4474","동물원%by%짙은(Zitten)",7
"4475","두 번째, 방%by%Lucia(심규선)",7
"4476","두사람 (duet with 이소은)%by%에스프레소(금석균)",7
"4477","둘이서%by%한살차이",7
"4478","떠나가요, 떠나지마요%by%더 크로스(The Cross)",7
"4479","떠나는 사람, 남겨진 사람%by%어반 자카파(Urban Zakapa)",7
"4480","또 다시 가을%by%에코 브릿지(Eco bridge)",7
"4481","뚜껑별꽃%by%YB",7
"4482","뜨거울 나이%by%꽃잠 프로젝트(GGot Jam Project)",7
"4483","마음맞이 대청소%by%오지은과 늑대들",7
"4484","마음을 베는 낫%by%참깨와 솜사탕",7
"4485","마음의 지도%by%재주소년",7
"4486","마지막 그 아쉬움은 기나긴 시간 속에 묻어둔채%by%푸른 하늘",7
"4487","마지막 춤은 나와 함께 (Original Song. 재주소년)%by%Lucia(심규선)",7
"4488","마지막, 그 아쉬움은 기나긴 시간속에 묻어둔 채 (With 미호)%by%남준봉 [여행스케치]",7
"4489","막잔하고 나갈게 (Lost One)%by%다이나믹 듀오(Dynamic Duo)",7
"4490","말해 줄께%by%조규찬",7
"4491","맛좋은산 (feat. Min)%by%산이(San E)",7
"4492","먼 곳에서%by%박효신",7
"4493","먼 훗날 언젠가%by%신해철",7
"4494","멈추지 않는 시간의 끝%by%허민",7
"4495","목동에서%by%박정운",7
"4496","몽상 (Acoustic ver.)%by%아키버드(Aquibird)",7
"4497","몽중인(夢中人)%by%김현정",7
"4498","무릎베개%by%낭만유랑악단",7
"4499","무중력%by%NY 물고기",7
"4500","문득 친구에게 (duet with 노영심)%by%윤상",7
"4501","미소%by%마이큐(MY-Q)",7
"4502","미운오리새끼%by%손승연",7
"4503","미쳐서 너를 불러%by%테이(Tei)",7
"4504","미치도록%by%이승기",7
"4505","바닐라 봉봉%by%맹유나(Kikiyuna)",7
"4506","바보처럼%by%윤한(Yoonhan)",7
"4507","방문을 잠그고%by%지아(Zia)",7
"4508","별의 노래 (Album ver.)%by%네온스(Neons)",7
"4509","별이 진다네%by%성시경",7
"4510","별이지네%by%아일랜드 기타(Island Guitar)",7
"4511","보내주자...%by%FTISLAND(에프티 아일랜드)",7
"4512","보통%by%Lucia(심규선)",7
"4513","봄은 찾아오는데 (feat. Amy Boat)%by%옐로우 페인트(Yellow Paint)",7
"4514","부디%by%정재욱",7
"4515","부탁해 (Acoustic ver.)%by%우은미",7
"4516","뷰파인더 세상%by%벨 에포크(Belle Epoque)",7
"4517","비련%by%비비(B.B)",7
"4518","비원(悲願)%by%김민종",7
"4519","비의 랩소디%by%에픽 하이(Epik High)",7
"4520","빛 (Hope)%by%H.O.T.",7
"4521","빛%by%루시드 폴(Lucid Fall)",7
"4522","뻔한 사랑 노래%by%창민",7
"4523","사랑 그대로의 사랑%by%푸른 하늘",7
"4524","사랑도... 이별도...%by%이기찬",7
"4525","사랑은 전쟁이다 (feat. 아웃사이더)%by%길미",7
"4526","사랑의 미학 (Art of Love)%by%다이나믹 듀오(Dynamic Duo)",7
"4527","사랑이 그리운 날들에%by%이오공감",7
"4528","사랑이란 이유로%by%JK 김동욱",7
"4529","사랑이야기 (duet with 소닌)%by%하울(HowL)",7
"4530","사랑하기 전에는 (Acoustic ver.)%by%박완규",7
"4531","사랑하기 좋은 날 (영화 'B형 남자친구' 삽입곡)%by%장나라",7
"4532","사랑하지 말것을%by%애프터 레인(After Rain)",7
"4533","사랑해 그리고 생각해%by%김진표(JP)",7
"4534","사진 (feat. Hanyi)%by%프리 스타일(Free Style)",7
"4535","상처%by%안재욱",7
"4536","새로와%by%옥상달빛",7
"4537","서랍정리%by%빅마마(Big Mama)",7
"4538","서시%by%엠씨 더 맥스(M.C the Max)",7
"4539","서울볼레로 (feat. 전제덕)%by%박주원",7
"4540","선물 Part 1 (Melody...)%by%토이(Toy)",7
"4541","소녀%by%SG워너비",7
"4542","소리%by%빅마마(Big Mama)",7
"4543","소망 (Desire)%by%신화",7
"4544","슬픈 선물%by%홍경민",7
"4545","시간을 거슬러%by%원 모어 찬스(one more chance)",7
"4546","시간이 약이 된다고... (Original ver.) (With Mogi)%by%포스티노(Postino)",7
"4547","시간이 지나면%by%백지영",7
"4548","시련%by%최재훈",7
"4549","시작된 여행%by%소규모 아카시아 밴드",7
"4550","실낙원%by%9와 숫자들",7
"4551","심야식당%by%보드카 레인(Vodka Rain)",7
"4552","싱크로율 100%%by%블락비(Block B)",7
"4553","아껴둔 사랑%by%컨츄리 꼬꼬(Country Kkokko)",7
"4554","아름다운 이별 2 (feat. 이재훈)%by%싸이(Psy)",7
"4555","아름다워 (Beautiful)%by%샤이니(SHINee)",7
"4556","아마...%by%제이워크(J-Walk)",7
"4557","아무 말 하지 않을게%by%에보니힐(Ebonyhill)",7
"4558","아침인사%by%김연우",7
"4559","아파%by%와이케이(YK)",7
"4560","악수%by%비(Rain)",7
"4561","안락의자%by%노리플라이(no reply)",7
"4562","알 수 없는 일%by%윤상",7
"4563","알고 싶어요%by%서영은",7
"4564","애인이 생기면 하고 싶은 일 (With Rain)%by%지나(G.NA)",7
"4565","야경%by%윤종신",7
"4566","어느 멋진 날%by%세븐스 플로어(The 7th Floor)",7
"4567","어둠이 잊혀지기 전에 Let's Fall In Love%by%솔리드(Solid)",7
"4568","어떤 그리움%by%핑클(Fin.K.L)",7
"4569","언젠가 설명이 필요한 밤%by%안녕하신가영",7
"4570","얼음들%by%악동뮤지션(AKMU)",7
"4571","엔틱한 게 좋아 (feat. 타루)%by%커피소년",7
"4572","연애 (Love Song)%by%김그림",7
"4573","열두시 반%by%브로콜리너마저",7
"4574","영화봐요 우리 (feat. 오수민)%by%제이켠(J'Kyun) [럭키제이]",7
"4575","오래된 연인에게 하고픈 말 (With 허민)%by%더 캔버스(The Canvas)",7
"4576","오후%by%박지윤",7
"4577","옷자락이라도%by%M시그널",7
"4578","와줘..%by%세븐(SE7EN)",7
"4579","외워 두세요%by%성시경",7
"4580","외출%by%최재훈",7
"4581","우리 그런 사랑해요%by%모세(Mose)",7
"4582","우리 사랑하지만 (어느 멋진 날)%by%러브홀릭(Loveholic)",7
"4583","우리 산책할까요?%by%조규만",7
"4584","우리 이제 어떻게 하나요 (With 거미)%by%김현철",7
"4585","우리는 사랑이었을까%by%네미시스(Nemesis)",7
"4586","우리는 어쩌면 만약에... (feat. 윤상)%by%토이(Toy)",7
"4587","우리의 밤%by%정준일 [메이트]",7
"4588","우린 같은 꿈을 꾼 거야%by%공일오비(015B)",7
"4589","웃음 (duet with Epitone Project)%by%Lucia(심규선)",7
"4590","월화수목금토일%by%럼블 피쉬(Rumble Fish)",7
"4591","위로%by%머쉬룸즈(Mushru:ms)",7
"4592","위안%by%테이(Tei)",7
"4593","의심스러워%by%술탄 오브 더 디스코(Sultan Of The Disco)",7
"4594","이 도시의 여름%by%최영준 [체스]",7
"4595","이명 (inst.)%by%캐스커(Casker)",7
"4596","이미 시작된 이야기%by%The Papers",7
"4597","이밤이 가면%by%김건모",7
"4598","이별%by%서영은",7
"4599","이별살이%by%린(LYn)",7
"4600","이별송%by%브라운 아이즈(Brown Eyes)",7
"4601","이제 다시%by%메이트(Mate)",7
"4602","일기 (Acoustic ver.)%by%버즈(Buzz)",7
"4603","일년을 겨울에 살아%by%브라이언(Brian)",7
"4604","일엽락(一葉落) (Special Guest Vocals 김경호)%by%소찬휘",7
"4605","잃어버린 우산%by%조성모",7
"4606","입맞춤 (feat. 진호)%by%장세용",7
"4607","자리 (feat. 김박첼라)%by%앤덥(Andup)",7
"4608","작은고양이%by%우쿨렐레 피크닉(Ukulele Picnic)",7
"4609","잔소리%by%김건모",7
"4610","잘 알지도 못하면서%by%이랑",7
"4611","잘가요 내사랑%by%에이트(8Eight)",7
"4612","저들밖에 한밤중에%by%유아시대",7
"4613","젊은 날%by%피터팬 컴플렉스(Peterpan Complex)",7
"4614","제자리%by%몽니(Monni)",7
"4615","좋아하는 것, 괜찮은 것%by%소규모 아카시아 밴드",7
"4616","좋아하는 사람이 생겼어요%by%소심한 오빠들(Sosimboys)",7
"4617","좋아해%by%어 모던(A Modern)",7
"4618","좋은 사람 만나요 (feat. 환희)%by%메이비(MayBee)",7
"4619","좋은 오빠 동생으로만%by%바이브(Vibe)",7
"4620","지우고 버려도%by%어반 코너(Urban Corner)",7
"4621","집 (feat. 이소라)%by%타블로(Tablo)",7
"4622","짝사랑%by%딕펑스(Dick Punks)",7
"4623","차라리%by%지영선",7
"4624","참 다행이야%by%왁스(Wax)",7
"4625","창문너머 어렴풋이 옛 생각이 나겠지요%by%산울림",7
"4626","천국에서 내린 비%by%듀크(Duke)",7
"4627","천국의 이별 (feat. Ryu, MBC 미니시리즈 ""러브레터"" Ending Title)%by%트리-비(Tri-be)",7
"4628","천년의 사랑%by%손성훈",7
"4629","천사%by%서영은",7
"4630","첫사랑%by%전람회",7
"4631","청혼%by%럼블 피쉬(Rumble Fish)",7
"4632","치과에서 (feat. 조정치)%by%윤종신",7
"4633","친구가 연인이 되기까지%by%쿨(COOL)",7
"4634","크리스마스 이야기%by%SG워너비",7
"4635","투비(鬪悲)%by%루다(Ruda)",7
"4636","파랑새 (feat. 전제덕)%by%바비 킴(Bobby Kim)",7
"4637","한 여름 밤의 꿈%by%브라운 아이드 걸스",7
"4638","한동안 멍하니%by%1984",7
"4639","해바라기%by%임재범",7
"4640","해석남녀%by%쿨(COOL)",7
"4641","행복을 주는 노래%by%김광진",7
"4642","호흡과다%by%가을방학",7
"4643","혼자%by%커피소년",7
"4644","혼자하는 사랑%by%앤(Ann)",7
"4645","홈런 (feat. 옥주현)%by%MC 몽",7
"4646","흐르는 강물처럼%by%박기영",7
"4647","...이에게 (feat. 서령)%by%알앤피(RNP)",6
"4648","1,000 Miles (A Thousand Miles)%by%정준영",6
"4649","11:30%by%블락비(Block B)",6
"4650","2013 원하고 원망하죠%by%애즈 원(As One)",6
"4651","2407%by%스윗소로우(SWEET SORROW)",6
"4652","4월 이야기 (April Story)%by%장나라",6
"4653","4월%by%수상한 커튼",6
"4654","4월의 사쿠라%by%뎁인뎁쇼",6
"4655","Adios Nonino (아디오스 노니노 / 안녕 아버지)%by%오리엔탱고(Orientango)",6
"4656","After Breakfast%by%프렐류드(Prelude)",6
"4657","Alice (feat. 조규찬)%by%재주소년",6
"4658","All Alone With You%by%이주미",6
"4659","All Right (feat. 한희정)%by%박준혁",6
"4660","Always Awake (Bonus Track)%by%빈지노(Beenzino)",6
"4661","Always In My Heart (feat. 동경소녀)%by%윤대장",6
"4662","As Voltas Com O Frio (Walk Around In The Cold / 아스 볼따스 꽁 프리우)%by%푸디토리움(Pudditorium)",6
"4663","Baby Ma Baby%by%소심한 오빠들(Sosimboys)",6
"4664","Baby, Good Night%by%레이디 제인(Lady Jane)",6
"4665","Back To The Real Life%by%윤상",6
"4666","Bad Day ('아메리칸 아이돌' 엔딩곡)%by%Daniel Powter(다니엘 파우터)",6
"4667","Beautiful Love%by%김소정",6
"4668","Beautiful Part II%by%마리앤베리(Marie'n Berry)",6
"4669","Bon Voyage (feat. Beenzino)%by%케이윌(K.Will)",6
"4670","Chocolate Recipe (Voice By 메론씨)%by%유니크-쉐도우(Unique-Shadow)",6
"4671","Crazy%by%핸섬피플(Handsome People)",6
"4672","Destiny%by%불독맨션(Bulldogmansion)",6
"4673","Enjoy The Holiday (Bonus Track From Jazz Set)%by%디제이 아키(DJ AKI)",6
"4674","Etude%by%소녀시대",6
"4675","Fallin'%by%Le Blanc & Carr(르 블랑 & 카)",6
"4676","Fly Me To The Moon (J.lady's ver.)%by%제이레이디즈(J.lady's)",6
"4677","Forever With U (feat. 박봄)%by%BIGBANG",6
"4678","Free Hug%by%세렝게티(Serengeti)",6
"4679","Give Me Your Love%by%김조한",6
"4680","Golden Touch%by%레인보우(Rainbow)",6
"4681","Happy Ever After%by%여진(Yeo Jin)",6
"4682","Hello (With 나얼)%by%돈 스파이크",6
"4683","Hello (With 요조)%by%세렝게티(Serengeti)",6
"4684","Honeymoon%by%유엔(UN)",6
"4685","Hug (포옹)%by%동방신기(TVXQ!)",6
"4686","Hush%by%허쉬(Hush)",6
"4687","I'm Back%by%염따(YumDDa)",6
"4688","I'm Missing You%by%휘성",6
"4689","I'm Your Girl%by%S.E.S.",6
"4690","I Am A Boy, You Are A Girl%by%타바코쥬스(Tobacco Juice)",6
"4691","I Do (feat. 이루펀트, 소울맨)%by%김디지(Deegie) [트레블러]",6
"4692","I Love U Oh Thank U (feat. 김태우 Of God)%by%MC 몽",6
"4693","Inevitability%by%어반 자카파(Urban Zakapa)",6
"4694","It Was You%by%대호(Daeho)",6
"4695","Kiss Me%by%헬로비너스(HELLOVENUS)",6
"4696","Kiss%by%윤한(Yoonhan)",6
"4697","Lalala%by%스탠딩 에그(Standing Egg)",6
"4698","Lean On Me (feat. 에디킴 & TUNE From 노리플라이)%by%닥터심슨(Dr.Simpson)",6
"4699","Leaving (feat. Bumkey)%by%비프리(B-Free)",6
"4700","Les Amants (The Lovers)%by%Enrico Pieranunzi(엔리코 피에라눈치)",6
"4701","Lie (Original Ver.)%by%화요비",6
"4702","Liquid%by%아소토 유니온(Asoto Union)",6
"4703","Love Box (feat. 타루)%by%Maximilian Hecker(막시밀리안 헤커)",6
"4704","Love Has Gone Away (난 행복해)%by%Oe",6
"4705","Love Is Magic (feat. Anders Edenroth - The Real Group)%by%그린티(The Green Tea)",6
"4706","Love Story%by%비(Rain)",6
"4707","Lovely Day%by%에이핑크(Apink)",6
"4708","Luv Luv (feat. 소울트로닉)%by%한지혜 ",6
"4709","MAMA%by%EXO-K(엑소케이)",6
"4710","Manouche Waltz (feat. 전제덕)%by%박주원",6
"4711","Merry Christmas Only You (feat. 유희열)%by%윤종신",6
"4712","Moment (캐논 EOS M 캠페인송)%by%수지 [miss A]",6
"4713","My Heart Is Yours%by%허소영",6
"4714","My Style%by%업타운(UPT)",6
"4715","New Hippie Generation%by%페퍼톤스(Peppertones)",6
"4716","O Final Do Filme%by%이해완 [보드카레인]",6
"4717","O.K! Alright (feat. 채연)%by%클론(Clon)",6
"4718","One%by%동방신기(TVXQ!)",6
"4719","Passion%by%코요태",6
"4720","Pathetic Sight%by%아침(Achime)",6
"4721","Pretty Girl%by%카라(Kara)",6
"4722","Prime Time (feat. 리사)%by%서인국",6
"4723","Raindrops Keep Fallin' On My Head%by%젠틀 레인(Gentle Rain)",6
"4724","Ready, Get Set, Go! (워리어스 Live ver.) %by%페퍼톤스(Peppertones)",6
"4725","Road%by%노리플라이(no reply)",6
"4726","Rose%by%이하이",6
"4727","She's Urbane (feat. Deez)%by%피노다인(Pinodyne)",6
"4728","Smile Again%by%소심한 오빠들(Sosimboys)",6
"4729","So I Go In Pain%by%샘 리(Sam Lee)",6
"4730","So I%by%슈퍼주니어(Super Junior)",6
"4731","Solitude%by%워렌(Warren)",6
"4732","Special (feat. Jennie Kim Of YG New Artist)%by%이하이",6
"4733","Speech 04. [Relation] - Lonely Hearts Club, Beenzino%by%브라운브레스(Brownbreath)",6
"4734","Stargirl 내사랑을 받아다오!%by%불독맨션(Bulldogmansion)",6
"4735","Starlight%by%빅스(VIXX)",6
"4736","Still Belongs 2 U%by%김광진",6
"4737","Sunshine (Robot ver.)%by%디제이 와사(DJ Wasa)",6
"4738","Tell Me, Tell Me%by%샵(S#arp)",6
"4739","That Girl (feat. Crucial Star)%by%앤덥(Andup)",6
"4740","The Load Out/Stay%by%Jackson Browne(잭슨 브라운)",6
"4741","The Name 名字%by%더 네임(The Name)",6
"4742","The Song Of You%by%BN옴니버스",6
"4743","Time To Remember%by%젠틀 레인(Gentle Rain)",6
"4744","To My Grandfather%by%네스티요나(Nastyona)",6
"4745","Touch Me%by%아이비(IVY)",6
"4746","Trust You%by%원효로1가 13-25",6
"4747","Valenti%by%보아(BoA)",6
"4748","Voce E Eu%by%효기(Hyoki) [Jazz]",6
"4749","We Will Rock You%by%Five(파이브)",6
"4750","Wedding X-Mas%by%H.O.T.",6
"4751","What A Wonderful World%by%윤서진 [Jazz]",6
"4752","Who Do You Love%by%성시경",6
"4753","Winter Waltz%by%하이투힘(Hi to him)",6
"4754","Wish%by%캐스커(Casker)",6
"4755","With You (언제나 그대와) (feat. 인화)%by%키덜트(Kidult) [인디락]",6
"4756","You Are My Everything (Rap ver.) (feat. 슈퍼창따이)%by%정하윤",6
"4757","가을로 (feat. 프리스타일 미노, Daylight, 이상)%by%타우(Taw)",6
"4758","가족%by%홍대광",6
"4759","가지마%by%브라이언(Brian)",6
"4760","같은 생각 (feat. 허각)%by%지나(G.NA)",6
"4761","걸어서 하늘까지 (장현철)%by%김경호",6
"4762","겨울 이야기%by%DJ DOC",6
"4763","겨울바다 (Remake)%by%서영은",6
"4764","겨울비 (시나위)%by%박정현",6
"4765","겨울아침%by%오지은",6
"4766","겨울이야기%by%비돌스(B.Dolls)",6
"4767","고무줄 (Sub. Cool하게 컴백)%by%써니힐(Sunny Hill)",6
"4768","고백받은 날%by%하리(Hari)",6
"4769","고백하는 날 (Acoustic ver.)%by%노리플라이(no reply)",6
"4770","괜찮다%by%봄(Bom)",6
"4771","그 겨울의 찻집 (조용필) %by%인순이",6
"4772","그 놈 때문에%by%엠투엠(M To M)",6
"4773","그 아픔까지 사랑한거야%by%포지션(Position)",6
"4774","그 자리에 있어%by%스탠딩 에그(Standing Egg)",6
"4775","그 흔한 남자여서%by%박효신",6
"4776","그게 나인 걸%by%정재욱",6
"4777","그곳에 네가 서 있기를%by%문명진",6
"4778","그녀를 만나는 곳 100m전%by%신화",6
"4779","그늘%by%윤종신",6
"4780","그대 모습은 장미%by%김범수",6
"4781","그대가 내게 온 순간 (feat. 아날로그 소년)%by%포니테일(Ponytail)",6
"4782","그대로 멈춰 (Freeze) (feat. E-Khan)%by%김승후",6
"4783","그대여 (duet with 하유진)%by%마이큐(MY-Q)",6
"4784","그대와 춤을%by%이소라",6
"4785","그댄 봄비를 무척 좋아하나요%by%배따라기",6
"4786","그댈 안은 목소리%by%어반 자카파(Urban Zakapa)",6
"4787","그땐%by%박지윤",6
"4788","그래도 될까?%by%샵(S#arp)",6
"4789","그래도 안녕%by%윤상",6
"4790","그래서 미안합니다 (Since You've Gone)%by%강타",6
"4791","그런 날에는%by%어떤날",6
"4792","그리움%by%이바디(Ibadi)",6
"4793","그저 그런 하루%by%노리플라이(no reply)",6
"4794","기가 차 (feat. 슈프림팀 ＆ 씨스타)%by%케이윌(K.Will)",6
"4795","기다려%by%그루브 올스타즈(Groove All Stars)",6
"4796","기분 좋은 날%by%빅마마(Big Mama)",6
"4797","기분이 좋아%by%일단은 준석이들",6
"4798","기적 (feat. 제이비)%by%양정승(Kiroy Y)",6
